race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,1,7,7,ショウナンカノア,牝,2,55.0,池添,68.8,,3,7.0,34.3,3-3,栗東 清水久,464,6,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,2,2,2,アルテクィーン,牝,2,55.0,鮫島駿,68.8,アタマ,1,1.8,34.6,1-1,栗東 杉山晴,464,10,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,3,5,5,トーセンルルド,牝,2,55.0,佐々木,69.2,2,4,10.0,34.9,2-2,美浦 杉浦,452,4,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,4,3,3,ヌーンベルク,牝,2,55.0,横山武,69.3,3/4,2,2.8,34.8,3-3,美浦 武井,430,-2,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,5,1,1,テイクケア,牝,2,55.0,横山琉,69.7,2,7,46.2,34.9,5-5,美浦 和田郎,430,-10,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,6,8,8,ゴートゥービッツン,牝,2,52.0,▲遠藤,69.9,1.1/4,9,124.1,35.1,5-5,美浦 伊藤伸,418,4,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,7,6,6,アズライトティアラ,牝,2,55.0,小沢,69.9,ハナ,6,33.5,34.8,7-7,栗東 浜田,402,-2,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,8,4,4,イチゴワタアメ,牝,2,52.0,▲小林美,70.8,5,5,30.3,35.2,8-8,美浦 中舘,424,2,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,9,8,9,アイシテルヨナオミ,牝,2,55.0,吉田隼,72.1,8,8,107.9,36.3,9-9,栗東 畑端,416,-4,
202602010701,2026-07-04,函館,1,2歳未勝利,芝,1200,右,晴,良,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 9頭 本賞金:590,240,150,89,59万円",9,590.0,,1,7,ショウナンカノア,,,87.0,84,,12.6,5,10.7,4.0,11.2,2,,,
