race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,1,1,1,トウカイマシェリ,牝,2,55.0,鮫島駿,70.4,,1,1.7,36.1,3-4,栗東 高柳大,444,-2,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,2,6,6,ワイズギャング,牝,2,55.0,古川吉,70.6,1.1/4,3,5.0,36.3,3-3,栗東 河嶋,440,-2,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,3,4,4,プレセピオ,牝,2,55.0,浜中,71.0,2.1/2,7,41.4,36.4,5-4,栗東 笹田,464,4,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,4,3,3,ショウナンカリス,牝,2,55.0,横山武,71.3,1.1/2,2,4.8,37.2,1-1,美浦 加藤士,404,0,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,5,2,2,タヤスロレンヌ,牝,2,55.0,丹内,71.5,1.1/4,4,9.4,36.9,5-6,美浦 岩戸,458,2,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,6,8,8,カンレイスター,牝,2,51.0,★小林美,72.0,3,5,11.2,36.0,8-8,美浦 矢野,442,-4,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,7,5,5,コンフィアンサ,牝,2,52.0,▲舟山,72.3,1.3/4,6,19.1,38.2,2-2,美浦 菊川,434,0,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,8,7,7,サマーカムカム,牝,2,52.0,▲森田,72.4,3/4,8,198.8,37.0,7-7,美浦 和田雄,404,2,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,,1,1,トウカイマシェリ,,,98.0,97,,12.3,4,10.7,3.0,11.3,1,,,
202502010701,2025-07-05,函館,1,2歳未勝利,芝,1200,右,晴,重,"1回 函館 7日目 サラ系２歳 未勝利       牝[指] 馬齢 8頭 本賞金:560,220,140,84,56万円",8,560.0,,1,1,トウカイマシェリ,,,,-,,-,,,,-,-,,,
202502010702,2025-07-05,函館,2,3歳未勝利,ダ,1000,右,晴,不,"1回 函館 7日目 サラ系３歳 未勝利       (混)[指] 馬齢 12頭 本賞金:560,220,140,84,56万円",12,560.0,1,8,12,ミッキーマカパ,牡,3,54.0,▲舟山,58.0,,2,2.2,35.3,2-2,美浦 田中博,520,0,
202502010702,2025-07-05,函館,2,3歳未勝利,ダ,1000,右,晴,不,"1回 函館 7日目 サラ系３歳 未勝利       (混)[指] 馬齢 12頭 本賞金:560,220,140,84,56万円",12,560.0,2,4,4,エンジェルラダー,牝,3,55.0,佐々木,58.1,1/2,1,2.2,35.5,1-1,美浦 木村,486,8,
202502010702,2025-07-05,函館,2,3歳未勝利,ダ,1000,右,晴,不,"1回 函館 7日目 サラ系３歳 未勝利       (混)[指] 馬齢 12頭 本賞金:560,220,140,84,56万円",12,560.0,3,1,1,タイセイアビリティ,牡,3,57.0,斎藤,58.9,5,6,18.1,35.4,9-8,栗東 小林,476,8,
