race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,1,6,6,ソロモン,牡,2,55.0,佐々木,89.5,,1,2.2,35.3,2-2-2,美浦 堀,524,-6,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,2,3,3,グランカメリア,牡,2,55.0,池添,89.5,ハナ,3,7.3,35.4,1-1-1,栗東 吉田,472,-2,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,3,7,8,ゲレル,牝,2,55.0,浜中,89.7,1.1/4,6,14.5,35.3,4-3-3,栗東 長谷川,434,0,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,4,1,1,ベールドインパクト,牡,2,55.0,西村淳,89.8,クビ,5,8.3,35.1,5-6-7,美浦 小島,438,-4,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,5,4,4,アンジュアルディ,牝,2,55.0,横山和,89.8,ハナ,2,3.7,35.5,3-3-3,栗東 昆,458,0,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,6,8,9,ベストロイヤル,牡,2,54.0,☆横山琉,89.9,1,4,8.2,35.6,5-3-3,美浦 相沢,490,-8,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,7,5,5,ナックオリオン,牡,2,55.0,大野,90.1,1,8,52.1,35.4,5-6-6,美浦 杉浦,474,-2,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,8,7,7,マギームーン,牝,2,55.0,武豊,90.3,1.1/2,7,16.7,35.2,10-8-7,栗東 庄野,416,8,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,9,8,10,プリスクリプション,牡,2,53.0,△小林勝,90.4,クビ,10,271.7,35.4,9-8-9,栗東 杉山佳,384,0,
202401010501,2024-08-03,札幌,1,2歳未勝利,芝,1500,右,曇,良,"1回 札幌 5日目 サラ系２歳 未勝利       (混)[指] 馬齢 10頭 本賞金:550,220,140,83,55万円",10,550.0,10,2,2,ウインラテアート,牝,2,55.0,丹内,93.5,大,9,79.1,38.5,8-8-10,美浦 宗像,468,0,
202401010502,2024-08-03,札幌,2,3歳未勝利,ダ,1700,右,曇,良,"1回 札幌 5日目 サラ系３歳 未勝利       [指] 馬齢 14頭 本賞金:550,220,140,83,55万円",14,550.0,1,5,8,ロードインフェルノ,牡,3,57.0,丹内,107.3,,2,3.7,37.8,4-4-4-3,美浦 尾形,470,-4,
202401010502,2024-08-03,札幌,2,3歳未勝利,ダ,1700,右,曇,良,"1回 札幌 5日目 サラ系３歳 未勝利       [指] 馬齢 14頭 本賞金:550,220,140,83,55万円",14,550.0,2,1,1,クレスコサンダー,牡,3,57.0,鮫島駿,107.4,1/2,3,6.9,38.1,1-1-1-1,栗東 緒方,486,6,
202401010502,2024-08-03,札幌,2,3歳未勝利,ダ,1700,右,曇,良,"1回 札幌 5日目 サラ系３歳 未勝利       [指] 馬齢 14頭 本賞金:550,220,140,83,55万円",14,550.0,3,4,5,サトノフォルテ,牡,3,57.0,佐々木,107.8,2.1/2,5,12.6,38.2,4-4-5-5,美浦 国枝,484,-4,
202401010502,2024-08-03,札幌,2,3歳未勝利,ダ,1700,右,曇,良,"1回 札幌 5日目 サラ系３歳 未勝利       [指] 馬齢 14頭 本賞金:550,220,140,83,55万円",14,550.0,4,4,6,ブリリアントスピカ,牝,3,53.0,△小林勝,107.8,ハナ,9,38.8,38.5,2-2-2-2,栗東 畑端,494,-1,
