race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,1,3,6,レーヴレジェンド,牡,2,56.0,菊沢,72.6,,2,3.7,37.9,1-1,美浦 金成,494,8,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,2,6,12,サードウインド,牝,2,55.0,丹内,72.8,1.1/4,1,2.1,37.6,4-4,美浦 西田,458,4,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,3,7,13,ダイチラポール,牡,2,53.0,▲長浜,73.2,2.1/2,3,6.0,38.2,2-2,美浦 蛯名利,466,2,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,4,6,11,ダングラール,牡,2,56.0,マーカ,73.4,1.1/4,4,8.0,38.5,2-2,美浦 田中博,462,2,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,5,2,4,ミルトオーケストラ,牡,2,56.0,石橋脩,74.0,3.1/2,7,38.7,38.6,8-6,美浦 武市,448,2,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,6,7,14,クールマーロウ,牡,2,56.0,荻野極,74.4,2,10,140.2,39.1,7-6,美浦 矢野,440,14,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,7,5,9,イサチルカムカム,牡,2,56.0,木幡初,74.4,アタマ,8,113.8,38.4,12-12,美浦 竹内,424,6,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,8,1,2,コットンフラワー,牝,2,55.0,木幡育,74.4,クビ,12,191.3,38.6,11-11,美浦 松永康,430,4,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,9,8,15,モルフェヴォロンテ,牝,2,55.0,内田博,75.1,4,11,156.2,39.7,8-8,美浦 小手川,478,16,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,10,4,8,キタノライブリー,牝,2,55.0,鮫島駿,75.1,クビ,5,8.7,38.4,15-14,美浦 本間,446,-2,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,11,3,5,モーニングスター,牝,2,52.0,▲石神道,75.4,1.3/4,9,126.7,39.3,12-12,美浦 加藤和,430,-2,
202406050201,2024-12-01,中山,1,2歳未勝利,ダ,1200,右,晴,良,"5回 中山 2日目 サラ系２歳 未勝利       [指] 馬齢 16頭 本賞金:550,220,140,83,55万円",16,550.0,12,1,1,スターオブガイア,牡,2,56.0,丸田,75.6,3/4,13,238.7,39.0,15-16,美浦 南田,450,8,
