race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,1,6,7,ドリームガッサン,牝,3,52.0,▲小林美,59.0,,1,3.1,35.5,1-1,美浦 鈴木伸,434,-8,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,2,5,5,フェアリーキャット,牝,3,53.0,◇古川奈,59.5,3,6,11.8,35.2,9-7,美浦 鈴木慎,428,-4,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,3,3,3,ナブッコ,牡,3,57.0,横山武,59.6,1/2,4,7.0,35.0,10-9,栗東 橋田,486,2,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,4,4,4,ペイシャクロス,牝,3,54.0,☆長浜,59.6,アタマ,10,69.3,35.9,3-3,美浦 粕谷,458,0,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,5,1,1,サンライズロイ,牡,3,56.0,☆舟山,60.0,2,3,5.4,35.9,7-8,栗東 牧浦,470,6,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,6,5,6,ヒューザー,牡,3,54.0,▲和田陽,60.0,ハナ,8,22.9,36.2,3-5,栗東 小林,472,-4,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,7,6,8,アトラップモア,牝,3,55.0,佐々木,60.0,アタマ,7,14.1,36.4,2-2,美浦 堀,454,0,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,8,7,10,サンタクローチェ,牝,3,55.0,荻野琢,60.2,1.1/4,11,88.9,36.4,3-3,栗東 西村,458,8,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,9,8,11,ジャーナーリア,牡,3,57.0,池添,60.6,2.1/2,2,3.9,36.7,6-6,栗東 本田,528,0,
202601010301,2026-08-01,札幌,1,3歳未勝利,ダ,1000,右,曇,稍,"1回 札幌 3日目 サラ系３歳 未勝利       [指] 馬齢 12頭 本賞金:580,230,150,87,58万円",12,580.0,10,7,9,コシタンタン,牝,3,51.0,★河原田,60.7,クビ,9,36.3,36.6,7-9,美浦 竹内,390,0,
