race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,1,5,10,ケブランリ,牡,3,57.0,ルメー,85.4,,1,2.1,37.2,1-1,美浦 加藤士,500,-2,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,2,5,9,タイセイゴッシュ,牡,3,57.0,キング,85.9,2.1/2,5,10.6,37.1,6-6,美浦 池上,494,18,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,3,3,6,ナックスプレンダー,牡,3,57.0,吉田豊,86.4,3,3,5.3,37.4,10-9,美浦 小野,506,0,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,4,7,14,モーゲンセン,牡,3,57.0,戸崎圭,86.6,1.1/4,2,5.0,37.9,6-6,美浦 斎藤誠,518,0,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,5,1,1,リゾートライン,牡,3,57.0,菅原明,87.0,2.1/2,8,48.0,38.8,2-2,美浦 伊坂,506,4,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,6,6,11,ニンジャトットリ,牡,3,57.0,木幡育,87.1,1/2,6,22.9,38.6,3-3,美浦 松永康,470,4,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,7,3,5,アイアンナックル,牡,3,57.0,田辺,87.2,1/2,7,27.7,38.1,10-11,美浦 尾形,454,6,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,8,8,15,ヴァルボナ,牡,3,57.0,横山和,87.3,1/2,4,7.3,38.8,3-3,美浦 田村,488,18,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,9,2,3,セーヌデローヴ,牡,3,54.0,▲遠藤,87.7,2.1/2,10,56.8,38.8,8-8,美浦 黒岩,448,6,
202605010201,2026-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 2日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,10,4,8,オダイ,牝,3,53.0,△長浜,88.1,2,16,387.2,39.6,3-3,美浦 根本,420,-14,
