race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,1,8,15,ピュアエンブレム,牝,3,55.0,岩田康,115.2,,2,4.8,39.7,11-11-7-5,美浦 小手川,498,18,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,2,3,6,サラサチャチャチャ,牝,3,55.0,江田照,115.3,クビ,1,3.9,40.2,7-7-3-3,美浦 田中剛,464,-4,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,3,4,8,ロジマギー,牝,3,55.0,丸山,115.8,3,5,8.1,41.0,2-2-2-2,美浦 宮田,468,0,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,4,1,1,バイアブランカ,牝,3,55.0,津村,116.3,3.1/2,4,4.9,41.3,5-4-3-4,美浦 古賀,506,-4,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,5,4,7,イデアクリスタル,牝,3,55.0,横山和,116.7,2,3,4.9,41.1,14-13-8-8,美浦 小西,472,-4,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,6,6,12,ロココ,牝,3,53.0,△長浜,116.7,ハナ,6,8.4,41.5,4-4-5-5,美浦 根本,458,4,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,7,5,9,フライスカイハイ,牝,3,55.0,吉田豊,116.7,クビ,10,112.7,40.6,10-10-10-9,美浦 菊川,430,12,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,8,5,10,ダイユウアドバンス,牝,3,52.0,▲佐藤,117.1,2,11,169.1,40.7,13-13-12-10,美浦 松永康,500,-4,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,9,1,2,ビレッジルイーザ,牝,3,55.0,荻野極,117.8,4,8,23.2,43.1,1-1-1-1,美浦 伊藤圭,436,-4,
202606020201,2026-03-01,中山,1,3歳未勝利,ダ,1800,右,晴,稍,"2回 中山 2日目 サラ系３歳 未勝利       牝[指] 馬齢 16頭 本賞金:590,240,150,89,59万円",16,590.0,10,2,4,トレンドラド,牝,3,55.0,杉原,117.8,クビ,14,255.5,41.6,11-11-11-10,美浦 伊藤大,444,-10,
