race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,1,6,11,ピッツァナポリ,牝,3,55.0,大野,72.2,,1,2.5,37.7,1-1,美浦 新開,460,2,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,2,2,3,グリューネベルグ,牝,3,55.0,丹内,72.7,3,6,12.0,37.4,7-7,美浦 青木,444,0,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,3,7,13,ロッキンミー,牝,3,52.0,▲佐藤,73.0,2,11,156.0,38.1,3-3,美浦 杉浦,436,0,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,4,5,10,ルックアトミー,牝,3,55.0,菊沢,73.1,1/2,2,2.8,38.0,5-5,美浦 菊沢,494,6,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,5,6,12,ダイチラポール,牡,3,54.0,▲長浜,73.4,2,3,7.3,38.7,2-2,美浦 蛯名利,476,2,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,6,1,2,ジルクン,牡,3,53.0,★小林美,73.5,クビ,7,50.1,37.0,13-11,美浦 鈴木慎,414,8,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,7,4,8,セイリオス,牝,3,55.0,杉原,73.7,1.1/4,14,211.8,37.8,9-8,美浦 宮田,472,6,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,8,2,4,タッカーバリアント,牡,3,57.0,戸崎圭,73.7,クビ,4,8.4,38.7,5-5,美浦 田島,466,4,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,9,4,7,コナベイション,牡,3,57.0,横山武,73.8,1/2,5,11.6,39.0,3-3,美浦 伊藤圭,460,-4,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,10,3,5,チャンピオンリボン,牝,3,55.0,木幡初,74.0,1,13,196.9,38.2,9-9,美浦 竹内,422,8,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,11,1,1,ショウブダッシュ,牝,3,52.0,▲石神道,74.2,1.1/4,15,231.3,38.0,11-11,美浦 青木,432,0,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,12,5,9,ビスケットマリー,牝,3,55.0,柴田大,74.8,4,10,131.9,38.0,15-14,美浦 和田雄,420,-6,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,13,8,16,カツノトゥウェルヴ,牝,3,55.0,松岡,75.0,1.1/4,8,73.0,38.3,14-14,美浦 伊藤伸,470,-10,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,14,7,14,ノアファースト,牡,3,57.0,武藤,75.0,ハナ,12,189.5,38.0,16-14,美浦 小笠,454,-10,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,15,3,6,ニシノティターニア,牝,3,55.0,池添,75.2,1.1/4,9,75.8,39.5,8-9,美浦 上原博,424,-14,
202506010101,2025-01-05,中山,1,3歳未勝利,ダ,1200,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,16,8,15,キャプティバ,牡,3,57.0,黛,75.6,2.1/2,16,556.3,39.3,12-13,美浦 佐藤吉,492,6,
202506010102,2025-01-05,中山,2,3歳未勝利,ダ,1800,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,1,3,6,フィーリウス,牡,3,57.0,木幡巧,116.1,,3,7.3,38.7,13-13-5-5,美浦 手塚,492,-6,
202506010102,2025-01-05,中山,2,3歳未勝利,ダ,1800,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,2,6,12,ロンパイア,牡,3,57.0,戸崎圭,116.1,アタマ,4,7.5,39.0,11-11-2-1,美浦 尾関,474,-2,
202506010102,2025-01-05,中山,2,3歳未勝利,ダ,1800,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,3,1,2,ブレトワルダ,牡,3,57.0,丹内,116.2,1/2,6,8.2,38.6,5-5-7-7,美浦 新開,496,2,
202506010102,2025-01-05,中山,2,3歳未勝利,ダ,1800,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,4,7,14,プロスペクトパーク,牡,3,57.0,横山武,116.5,1.3/4,5,7.8,39.3,3-3-2-2,美浦 高柳瑞,504,6,
202506010102,2025-01-05,中山,2,3歳未勝利,ダ,1800,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,5,7,13,アイオリア,牡,3,57.0,横山和,117.4,5,1,2.3,40.2,5-5-2-2,美浦 奥村武,520,6,
202506010102,2025-01-05,中山,2,3歳未勝利,ダ,1800,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,6,8,15,ルシード,牡,3,57.0,野中,117.6,1.1/4,7,19.8,40.2,2-2-5-5,美浦 田島,512,10,
202506010102,2025-01-05,中山,2,3歳未勝利,ダ,1800,右,晴,良,"1回 中山 1日目 サラ系３歳 未勝利       [指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,7,4,8,ギンガエクスプレス,牡,3,54.0,▲長浜,117.7,1/2,11,179.8,39.5,9-9-11-10,美浦 加藤士,532,4,
