race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,1,4,7,サトノシャムロック,牡,3,56.0,☆原,86.4,,3,7.6,36.9,5-6,美浦 田中博,504,12,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,2,2,4,クラウンハート,牡,3,57.0,石川,86.4,クビ,5,10.5,36.4,10-10,美浦 相沢,502,8,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,3,5,10,バーンズベリー,牡,3,57.0,津村,86.8,2.1/2,9,71.9,37.4,5-4,美浦 尾関,464,-12,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,4,6,12,マサノユニコーン,牡,3,56.0,☆横山琉,86.8,ハナ,11,233.5,37.0,8-9,美浦 小島,464,0,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,5,8,16,キャストロププ,牡,3,54.0,▲長浜,86.9,3/4,4,9.7,37.2,7-7,美浦 尾形,500,-4,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,6,1,2,ナクライト,牡,3,57.0,三浦,87.0,3/4,2,2.8,37.7,4-4,美浦 国枝,506,6,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,7,8,15,フェンスブレイカー,牡,3,57.0,内田博,87.2,1,8,30.1,38.0,2-2,美浦 田島,552,16,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,8,7,14,グリームスター,牡,3,57.0,北村宏,87.3,1/2,16,642.9,37.0,12-12,美浦 勢司,470,10,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,9,7,13,キープサインオン,牡,3,57.0,団野,87.3,ハナ,7,21.3,38.1,2-2,美浦 加藤征,472,2,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,10,4,8,エンジェルラダー,牝,3,55.0,戸崎圭,87.3,アタマ,1,2.6,38.2,1-1,美浦 木村,474,6,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,11,3,6,レッドソニード,牡,3,57.0,横山和,87.7,2,6,14.5,38.1,8-7,美浦 嘉藤,492,10,
202505010101,2025-02-01,東京,1,3歳未勝利,ダ,1400,左,晴,良,"1回 東京 1日目 サラ系３歳 未勝利       (混)[指] 馬齢 16頭 本賞金:560,220,140,84,56万円",16,560.0,12,5,9,スーパーホース,セ,3,57.0,原田和,87.8,1/2,14,354.3,37.0,14-14,美浦 堀内,494,4,
