race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,1,2,2,ミレニアムヒロイン,牝,3,53.0,◇永島,108.0,,1,3.8,39.9,1-1-1-1,美浦 池上,428,-4,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,2,4,7,アパイシュナール,牝,3,55.0,丸山,108.4,2.1/2,4,6.7,40.0,6-5-4-4,美浦 田村,450,-2,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,3,7,12,ドレアンティア,牝,3,54.0,☆角田和,108.5,1/2,3,6.0,40.0,5-5-4-5,栗東 飯田,454,-4,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,4,6,10,ノーブルブランカ,牝,3,55.0,菱田,108.6,1,2,5.4,39.7,10-10-7-7,栗東 牧浦,418,-6,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,5,4,6,オウケンヴィーナス,牝,3,55.0,荻野極,108.7,クビ,8,24.7,39.7,12-12-7-9,美浦 宮田,400,2,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,6,5,9,タガノハスビナー,牝,3,55.0,城戸,108.7,ハナ,7,8.0,40.5,3-3-2-2,栗東 鈴木孝,424,-6,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,7,8,14,カレンウユ,牝,3,55.0,団野,108.9,1.1/4,6,7.6,40.1,8-7-6-5,栗東 安田,490,0,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,8,6,11,アズベリー,牝,3,55.0,吉田隼,109.4,2.1/2,5,7.1,40.3,6-8-10-7,美浦 上原佑,460,10,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,9,7,13,フクチャンフクメイ,牝,3,54.0,☆永野,109.5,1/2,10,106.9,39.9,8-9-11-10,美浦 加藤征,466,-2,
202403010101,2024-04-06,福島,1,3歳未勝利,ダ,1700,右,晴,良,"1回 福島 1日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:550,220,140,83,55万円",15,550.0,10,8,15,キミハレモネード,牝,3,52.0,▲水沼,109.6,1,14,232.6,39.2,12-13-13-13,美浦 加藤和,424,0,
