race_id,date,venue,race_no,race_name,surface,distance,turn,weather,going,race_class,field_size,prize1,chaku,waku,umaban,horse,sex,age,kinryo,jockey,time_sec,margin,ninki,odds,agari,passage,trainer,weight,weight_diff,status
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,1,2,2,ネクストダンサー,牝,3,55.0,松山,114.8,,4,5.6,40.2,1-1-1-1,美浦 伊藤圭,472,0,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,2,6,10,クインズエクレア,牝,3,55.0,横山武,115.3,3,5,8.4,40.4,4-2-3-3,美浦 加藤征,476,-6,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,3,6,11,リックメイン,牝,3,51.0,★小林美,115.3,アタマ,1,3.1,40.5,2-2-2-2,美浦 武井,442,-8,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,4,7,12,トーアナカヨシ,牝,3,55.0,菊沢,115.5,3/4,6,12.3,39.7,11-10-9-7,美浦 勢司,458,4,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,5,1,1,ミスブランニュデイ,牝,3,55.0,野中,115.7,1.1/4,9,51.4,40.1,9-8-6-6,美浦 菊川,452,-10,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,6,2,3,ルージュメアート,牝,3,55.0,吉田豊,115.7,クビ,3,5.4,39.6,15-15-11-9,美浦 高柳瑞,516,-10,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,7,4,7,ミライヘノハナ,牝,3,55.0,丹内,115.9,3/4,2,5.0,40.2,8-8-6-7,美浦 伊藤大,444,2,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,8,3,4,アイスリーディング,牝,3,52.0,▲石田,116.0,1/2,7,17.6,40.8,6-5-4-4,美浦 小笠,434,6,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,9,5,8,スナドケイ,牝,3,55.0,中井,116.3,2,13,207.2,40.1,12-12-12-11,美浦 尾形,480,8,
202506030301,2025-04-05,中山,1,3歳未勝利,ダ,1800,右,晴,重,"3回 中山 3日目 サラ系３歳 未勝利       牝[指] 馬齢 15頭 本賞金:560,220,140,84,56万円",15,560.0,10,8,15,スーパーキティ,牝,3,55.0,江田照,116.8,3,10,61.5,41.5,6-7-4-4,美浦 菊川,496,0,
